clarity,price,cut_Fair,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,carat,depth,table,x,y,z
7,988,0,0,0,1,0,0,0,0,1,0,0,0,-1.0240524517791745,-0.03907565172827333,-1.5151627111668018,-1.2205774450025204,-1.2286198418245022,-1.2295923081114848
1,1107,0,0,1,0,0,0,0,0,1,0,0,0,-0.6267596956356187,-0.24255825712393514,-0.21306189825001146,-0.5631978100588764,-0.5304510324250874,-0.5715040496188017
1,3881,0,0,1,0,0,0,0,0,0,0,1,0,0.4187475573737384,-0.5816959327833666,-0.21306189825001146,0.6538428654448983,0.6040732828489619,0.5586910030099367
4,998,0,0,1,0,0,0,0,1,0,0,0,0,-0.8776814363578644,0.43571709419492793,-1.5151627111668018,-0.9363051704322962,-0.9580794281822294,-0.9005481788651433
4,917,0,0,1,0,0,0,0,1,0,0,0,0,-0.8358611462374902,0.028751883403609117,-1.5151627111668018,-0.8741206103700593,-0.8446269966548245,-0.8576293793982294
6,945,0,0,1,0,0,0,0,0,0,0,1,0,-0.794040856117116,0.16440695366738364,-1.081129106861205,-0.7586349988259056,-0.8184456663023462,-0.7717917804644011
4,1031,0,0,0,0,1,0,0,1,0,0,0,0,-0.794040856117116,0.09657941853549638,-1.081129106861205,-0.8474700846291006,-0.8009914460673604,-0.8147105799313149
1,449,0,0,1,0,0,1,0,0,0,0,0,0,-1.0031423067189873,0.23223448879927092,-1.081129106861205,-1.2028104278418819,-1.1675300710020533,-1.1580609756666282
5,2714,0,0,0,0,1,1,0,0,0,0,0,0,-0.4594785351541217,-1.1921437489703424,-1.081129106861205,-0.2611585183280119,-0.2162750681953504,-0.37121631877320294
3,1656,0,0,0,1,0,0,1,0,0,0,0,0,-0.6058495505754316,0.5035446293268152,0.6550053103611821,-0.5987318443801545,-0.5479052526600724,-0.5142789836629161
1,7707,0,0,0,1,0,0,0,0,1,0,0,0,1.5478953906238442,-1.5991089597616612,1.089038914666779,1.55996074063749,1.5553282856556647,1.3169231269254191
3,765,0,0,1,0,0,0,0,0,0,0,0,1,-0.8358611462374902,0.7748547698543594,-0.21306189825001146,-0.8741206103700593,-0.9057167674772728,-0.8147105799313149
1,2525,0,0,1,0,0,0,0,1,0,0,0,0,-0.18764664937168882,-0.24255825712393514,-1.081129106861205,0.023113756242212288,0.0368111252119376,0.0007466099400530279
3,680,0,0,0,1,0,0,1,0,0,0,0,0,-1.0240524517791745,-0.7851785381790236,0.6550053103611821,-1.2205774450025204,-1.1762571811195466,-1.2725111075783992
2,1089,0,1,0,0,0,0,0,0,0,0,1,0,-0.5222089703346829,-2.7521770570037254,1.5230725189723757,-0.32334307839024884,-0.347181719957741,-0.643035382063659
6,959,0,0,1,0,0,0,0,1,0,0,0,0,-1.0240524517791745,0.43571709419492793,-0.21306189825001146,-1.2561114793237986,-1.2548011721769807,-1.2152860416225137
2,1698,0,0,1,0,0,0,1,0,0,0,0,0,-0.5012988252744958,0.36788955906304066,-0.6470955025556082,-0.3855276384524857,-0.4169986008976826,-0.3569100522842313
2,1996,0,0,1,0,0,1,0,0,0,0,0,0,-0.4176582450337474,0.3000620239311582,-0.6470955025556082,-0.2611585183280119,-0.29481905925278445,-0.2424599203724602
0,4704,1,0,0,0,0,0,0,0,0,0,1,0,1.4642548103830957,5.387127158822631,-0.6470955025556082,1.0713677687199166,1.0142474583711187,1.8319487205283889
2,4316,0,0,0,0,1,0,0,0,0,1,0,0,0.5023881376144871,0.910509840118134,0.22097170605558533,0.6183088311236202,0.5517106221440061,0.7160599343886216
5,766,0,0,1,0,0,0,1,0,0,0,0,0,-1.0449625968393617,0.36788955906304066,-0.21306189825001146,-1.2827620050647572,-1.2460740620594881,-1.2295923081114848
2,14593,0,0,1,0,0,0,0,0,0,0,0,1,2.927964964596196,-0.17473072199204787,-0.21306189825001146,2.377243530026886,2.297132645642543,2.318361781153415
4,734,0,0,1,0,0,0,1,0,0,0,0,0,-1.0240524517791745,-0.10690318686016059,-0.21306189825001146,-1.2561114793237986,-1.2111656215895172,-1.2438985746004565
7,1084,0,0,1,0,0,0,0,0,1,0,0,0,-0.961322016598613,0.09657941853549638,-0.21306189825001146,-1.113975342038686,-1.106440300179605,-1.1008359097107425
1,3054,0,0,0,1,0,0,0,0,0,0,1,0,0.43965770243392555,0.09657941853549638,0.22097170605558533,0.6360758482842597,0.5866190626139769,0.6302223354547933
2,780,0,0,0,1,0,1,0,0,0,0,0,0,-0.9822321616588001,-0.9208336084427982,1.089038914666779,-1.1317423591993254,-1.1588029608845607,-1.2295923081114848
1,3371,0,0,0,1,0,0,0,0,0,1,0,0,0.209646106771867,-2.3452118462124116,1.089038914666779,0.5383572539007446,0.4993479614390495,0.21534060727462348
3,1656,0,0,1,0,0,0,1,0,0,0,0,0,-0.6058495505754316,-0.9208336084427982,-0.21306189825001146,-0.5187802671572781,-0.48681548183762413,-0.6001165825967445
2,533,0,1,0,0,0,0,0,0,0,1,0,0,-0.8985915814180516,0.9783373752500212,-0.21306189825001146,-1.0606742905567692,-1.0104420888871852,-0.9434669783320577
1,1264,0,0,1,0,0,1,0,0,0,0,0,0,-0.6058495505754316,0.09657941853549638,-0.6470955025556082,-0.5631978100588764,-0.5129968121901016,-0.5285852501518878
1,2262,0,0,1,0,0,1,0,0,0,0,0,0,-0.18764664937168882,-1.056488678706568,-0.21306189825001146,0.03199726482253162,0.08044667579940089,-0.07078472250480358
7,1300,0,0,0,1,0,0,0,0,1,0,0,0,-0.8567712912976773,-1.8704191002892054,1.089038914666779,-0.8741206103700593,-0.8358998865373313,-1.043610843754857
1,12633,1,0,0,0,0,0,0,0,1,0,0,0,2.739773659054511,2.199233007623973,-0.6470955025556082,2.066320729715703,1.9829566814128066,2.404199380087243
3,734,0,0,1,0,0,1,0,0,0,0,0,0,-1.0240524517791745,-0.10690318686016059,-0.21306189825001146,-1.2205774450025204,-1.184984291237039,-1.2152860416225137
4,7079,0,0,0,0,1,0,0,1,0,0,0,0,0.43965770243392555,0.5035446293268152,1.089038914666779,0.5561242710613841,0.5866190626139769,0.644528601943765
3,5882,0,0,0,1,0,0,1,0,0,0,0,0,0.43965770243392555,-1.6669364948935486,0.6550053103611821,0.7604449684087328,0.7000714941413817,0.5014659370540512
5,10304,0,0,1,0,0,0,0,0,1,0,0,0,0.8996808937580427,-0.5138683976514794,-0.21306189825001146,1.0624842601395963,1.0142474583711187,0.9735727311901059
2,13162,0,0,1,0,0,1,0,0,0,0,0,0,1.4851649554432826,0.16440695366738364,-0.6470955025556082,1.4355916205130164,1.44187585412826,1.4742920583041046
4,4887,0,1,0,0,0,0,0,0,0,0,1,0,0.5442084277348613,-2.00607417055298,1.9571061232779725,0.8137460198906503,0.8571594762562499,0.5586910030099367
5,8469,0,0,0,1,0,1,0,0,0,0,0,0,0.4814779925542999,-0.03907565172827333,0.6550053103611821,0.6183088311236202,0.6477088334364259,0.6302223354547933
2,959,0,1,0,0,0,0,0,0,0,0,0,1,-0.6267596956356187,-1.4634538894978868,1.089038914666779,-0.5187802671572781,-0.48681548183762413,-0.65734164855263
3,7275,0,0,1,0,0,0,1,0,0,0,0,0,0.5442084277348613,0.09657941853549638,-1.081129106861205,0.7160274255071353,0.7349799346113525,0.7446724673665638
1,12587,0,0,1,0,0,0,0,0,0,1,0,0,2.509762063392453,-0.17473072199204787,-0.21306189825001146,2.048553712555063,1.9742295712953142,1.9893176519070732
5,1017,0,0,0,0,1,0,1,0,0,0,0,0,-0.8358611462374902,1.1818199806456782,-1.5151627111668018,-0.927421661851976,-0.8795354371247945,-0.7860980469533722
6,1712,0,0,0,1,0,0,0,0,0,0,1,0,-0.5222089703346829,-0.3103857922558224,0.6550053103611821,-0.3855276384524857,-0.4082714907801901,-0.4284413847290879
7,17729,0,0,1,0,0,0,0,0,1,0,0,0,1.7779069862859025,0.43571709419492793,-1.081129106861205,1.6665628436013245,1.564055395773158,1.6888860556386744
4,2609,0,0,1,0,0,0,0,0,0,0,1,0,-0.12491621419112733,-0.7173510030471364,-1.081129106861205,0.09418182488476853,0.12408222638686417,0.029359142917995795
3,1337,0,0,0,0,1,0,0,0,0,1,0,0,-0.6267596956356187,0.36788955906304066,-0.21306189825001146,-0.6253823701211124,-0.5391781425425799,-0.5428915166408589
3,7504,0,0,1,0,0,0,0,1,0,0,0,0,0.690579443156171,0.23223448879927092,-0.6470955025556082,0.8670470713725671,0.7960697054338015,0.8734288657673072
3,2945,0,0,0,0,1,0,0,0,0,1,0,0,-0.020365488890191522,-0.17473072199204787,-1.081129106861205,0.13859936778636597,0.17644488709182074,0.14380927482976688
7,1209,0,0,0,0,1,0,1,0,0,0,0,0,-1.0240524517791745,-0.17473072199204787,0.6550053103611821,-1.2383444621631599,-1.1937114013545316,-1.2295923081114848
3,2691,1,0,0,0,0,0,0,0,0,1,0,0,-0.041275633950378685,-4.787003110960315,4.1272741448059564,0.4584056766778691,0.35971419955916717,-0.19954112090554635
1,4212,0,0,1,0,0,0,0,0,0,0,0,1,0.7114895882163582,-0.17473072199204787,-0.21306189825001146,0.8848140885332065,0.9007950268437132,0.8734288657673072
4,6221,0,0,0,1,0,0,0,0,1,0,0,0,0.43965770243392555,0.6391996995905898,0.22097170605558533,0.5117067281597859,0.5429835120265135,0.6159160689658222
2,3500,0,0,1,0,0,0,0,1,0,0,0,0,0.0632750913505569,-0.03907565172827333,-0.21306189825001146,0.27185199649115915,0.2986244287367181,0.2868719397194807
1,3335,0,0,0,1,0,0,0,0,0,1,0,0,0.29328668701261545,0.09657941853549638,-0.21306189825001146,0.4939397109991472,0.41207686026412294,0.4728534040761084
7,2157,0,0,1,0,0,0,0,0,0,1,0,0,-0.5012988252744958,-0.3103857922558224,-1.081129106861205,-0.3766441298721664,-0.35590883007523355,-0.39982885175114574
4,1939,0,1,0,0,0,1,0,0,0,0,0,0,-0.5431191153948701,0.9783373752500212,-0.6470955025556082,-0.4654792156753613,-0.4431799312501601,-0.3426037857952602
6,401,0,1,0,0,0,0,0,0,0,1,0,0,-1.1495133221402973,-0.7851785381790236,2.825173331889166,-1.495966210992426,-1.455524704879312,-1.5443301708688553
4,2468,0,0,1,0,0,0,0,0,0,0,0,1,-0.12491621419112733,-0.03907565172827333,-0.21306189825001146,0.04976428198317107,0.08917378591689339,0.07227794238490963
4,720,0,0,0,1,0,0,0,0,0,1,0,0,-1.0031423067189873,0.7070272347224722,0.22097170605558533,-1.211693936422201,-1.2111656215895172,-1.1437547091776565
4,1815,0,0,0,1,0,0,0,0,1,0,0,0,-0.5849394055152445,0.43571709419492793,0.6550053103611821,-0.5098967585769587,-0.5304510324250874,-0.47136018419600234
2,823,0,0,1,0,0,1,0,0,0,0,0,0,-0.8985915814180516,-0.44604086251959213,-0.21306189825001146,-0.9807227133338937,-0.9580794281822294,-1.0149983107769143
5,842,0,0,1,0,0,0,1,0,0,0,0,0,-1.0031423067189873,-0.649523467915254,-0.21306189825001146,-1.1672763935206036,-1.1151674102970974,-1.200979775133542
2,712,0,0,0,0,1,0,0,0,0,0,1,0,-0.794040856117116,-0.5138683976514794,-0.7339022234167288,-0.8030525417275031,-0.7660830055973896,-0.8290168464202866
1,2484,0,1,0,0,0,0,0,0,1,0,0,0,0.000544656169995638,1.3174750509094528,0.22097170605558533,0.12971585920604664,0.08044667579940089,0.272565673230509
3,17254,0,0,0,1,0,0,0,0,0,0,1,0,2.7606838041146986,-0.17473072199204787,0.22097170605558533,2.279524935643372,2.201134434350124,2.2182179157306154
2,475,0,0,1,0,0,0,0,0,0,1,0,0,-1.0449625968393617,0.5713721644587024,-1.9057929550418382,-1.3005290222253967,-1.2548011721769807,-1.2152860416225137
5,505,0,0,0,0,1,1,0,0,0,0,0,0,-1.1913336122606717,0.09657941853549638,1.089038914666779,-1.629218839697219,-1.5602500262892245,-1.587248970335769
1,501,0,0,0,1,0,0,0,0,0,1,0,0,-1.0240524517791745,-1.531281424629774,0.6550053103611821,-1.1406258677796448,-1.1762571811195466,-1.301123640556342
4,15201,0,0,0,1,0,0,0,0,0,0,0,1,2.927964964596196,-0.03907565172827333,0.6550053103611821,2.315058969964649,2.2360428748200953,2.275442981686501
2,5128,0,0,1,0,0,0,0,0,0,1,0,0,0.5232982826746743,0.43571709419492793,-0.21306189825001146,0.6716098826055378,0.6826172739063959,0.7446724673665638
1,2409,0,0,0,1,0,0,0,1,0,0,0,0,-0.18764664937168882,-1.4634538894978868,0.6550053103611821,0.04976428198317107,0.010629794859459314,-0.14231605494966082
2,5698,0,0,0,1,0,0,0,0,0,1,0,0,0.816040313517294,0.6391996995905898,1.5230725189723757,0.8848140885332065,0.804796815551294,0.9449601982121637
3,3705,0,0,0,0,1,0,0,1,0,0,0,0,0.10509538147093121,0.3000620239311582,-0.6470955025556082,0.24520147075020035,0.2986244287367181,0.31548447269742286
4,6013,0,0,1,0,0,0,0,0,0,0,1,0,0.7742200233969196,0.3000620239311582,-1.9491963154723986,0.929231631434804,0.9357034673136839,0.9878789976790783
1,2880,0,0,0,0,1,0,0,0,0,0,0,1,0.2514663968922414,-2.0739017056848623,1.5230725189723757,0.5383572539007446,0.6040732828489619,0.30117820620845176
3,6618,0,0,1,0,0,0,0,0,1,0,0,0,0.43965770243392555,-0.24255825712393514,0.22097170605558533,0.6538428654448983,0.6128003929664552,0.6159160689658222
4,828,0,0,0,1,0,0,0,0,1,0,0,0,-1.0031423067189873,0.43571709419492793,0.22097170605558533,-1.1850434106812422,-1.2111656215895172,-1.1580609756666282
1,2573,0,0,0,1,0,0,0,0,1,0,0,0,0.08418523641074405,0.5713721644587024,0.22097170605558533,0.24520147075020035,0.2113533275617915,0.30117820620845176
2,4138,0,1,0,0,0,0,0,0,0,1,0,0,0.4187475573737384,-3.3626248731907062,3.259206936194763,0.7782119855693722,0.6564359435539184,0.25825940674153797
2,5189,0,0,1,0,0,0,0,0,0,1,0,0,0.43965770243392555,0.23223448879927092,0.6550053103611821,0.5738912882220228,0.6040732828489619,0.6302223354547933
1,1715,0,0,0,1,0,0,0,0,0,0,1,0,-0.20855679443187597,0.8426823049862467,-0.6470955025556082,-0.02130378665938517,-0.09409552655045303,0.043665409406966865
3,1734,0,0,0,1,0,1,0,0,0,0,0,0,-0.5640292604550573,-1.2599712841022297,0.22097170605558533,-0.42106167277376383,-0.3908172705452043,-0.5428915166408589
1,3057,0,1,0,0,0,0,0,0,0,0,1,0,0.209646106771867,-0.7173510030471364,0.22097170605558533,0.38733760803531286,0.41207686026412294,0.31548447269742286
4,9752,0,0,1,0,0,0,0,0,0,1,0,0,1.276063504841411,-0.7173510030471364,-0.6470955025556082,1.4000575861917381,1.2935149821308842,-3.046488152210849
3,3464,0,0,1,0,0,1,0,0,0,0,0,0,-0.14582635925131449,-0.10690318686016059,-0.6470955025556082,0.04088077340285174,0.07171956568190838,0.043665409406966865
6,12725,0,0,1,0,0,0,1,0,0,0,0,0,0.6487591530357972,-0.3103857922558224,-1.5151627111668018,0.8403965456316083,0.8571594762562499,0.8162037998114217
3,7540,0,0,1,0,0,0,0,0,1,0,0,0,0.62784900797561,0.09657941853549638,-0.21306189825001146,0.7959790027300109,0.72625282449386,0.7875912668334782
5,2092,0,0,1,0,0,0,0,1,0,0,0,0,-0.5849394055152445,-0.17473072199204787,-1.081129106861205,-0.5010132499966394,-0.46063415148514586,-0.4999727171739451
1,14838,0,0,1,0,0,0,0,0,0,0,1,0,2.6979533689341366,0.8426823049862467,-0.21306189825001146,2.12850528977794,2.052773562352748,2.246830448708559
2,1023,0,0,1,0,0,0,0,0,0,0,1,0,-0.6058495505754316,0.5035446293268152,-0.21306189825001146,-0.5898483357998343,-0.5566323627775657,-0.5142789836629161
5,807,0,0,1,0,0,0,0,0,0,0,1,0,-0.8358611462374902,0.16440695366738364,-0.6470955025556082,-0.8830041189503787,-0.8446269966548245,-0.8433231129092577
3,589,0,0,0,1,0,0,0,0,1,0,0,0,-0.9195017264782388,0.5035446293268152,0.22097170605558533,-1.087324816297728,-1.0366234192396635,-1.0149983107769143
2,11666,0,0,0,1,0,0,0,1,0,0,0,0,1.4851649554432826,0.7070272347224722,0.6550053103611821,1.4000575861917381,1.3458776428358408,1.4885983247930756
1,2708,0,0,0,0,1,1,0,0,0,0,0,0,0.000544656169995638,1.3174750509094528,-0.21306189825001146,0.12083235062572732,0.14153644662184994,0.30117820620845176
1,477,0,0,1,0,0,0,1,0,0,0,0,0,-0.961322016598613,0.16440695366738364,-0.6470955025556082,-1.1406258677796448,-1.0977131900621118,-1.1008359097107425
7,2304,0,0,0,0,1,0,0,1,0,0,0,0,-0.6058495505754316,-1.5991089597616612,1.089038914666779,-0.4921297414163201,-0.4431799312501601,-0.643035382063659
3,2437,0,0,0,0,1,0,0,1,0,0,0,0,-0.20855679443187597,-0.8530060733109109,0.22097170605558533,0.04088077340285174,0.08044667579940089,-0.04217218952686144
3,879,0,0,1,0,0,1,0,0,0,0,0,0,-1.0240524517791745,-1.5991089597616612,-0.6470955025556082,-1.1406258677796448,-1.1675300710020533,-1.301123640556342
3,5050,0,0,0,0,1,0,0,0,0,1,0,0,0.43965770243392555,-0.5138683976514794,2.3911397275835693,0.6005418139629816,0.5604377322614986,0.5157722035430222
1,3665,0,0,0,1,0,0,0,0,0,0,1,0,0.43965770243392555,-1.4634538894978868,1.9571061232779725,0.7337944426677739,0.6651630536714109,0.5014659370540512
2,2264,0,0,0,1,0,0,0,1,0,0,0,0,-0.20855679443187597,-0.8530060733109109,0.22097170605558533,0.03199726482253162,0.08917378591689339,-0.04217218952686144
1,5558,0,0,0,0,1,0,0,0,1,0,0,0,0.8578606036376684,0.7070272347224722,1.089038914666779,0.8581635627922478,0.9007950268437132,0.9878789976790783
3,1819,0,0,1,0,0,0,0,1,0,0,0,0,-0.5222089703346829,-0.03907565172827333,-0.21306189825001146,-0.39441114703280505,-0.4344528211326676,-0.4141351182401168
1,2306,0,0,0,1,0,0,1,0,0,0,0,0,-0.18764664937168882,-0.24255825712393514,0.6550053103611821,0.00534673908157362,-0.033005755728003974,-0.04217218952686144
6,984,0,0,1,0,0,0,1,0,0,0,0,0,-0.9822321616588001,-0.03907565172827333,-0.6470955025556082,-1.1317423591993254,-1.0977131900621118,-1.1151421761997142
1,4242,0,1,0,0,0,0,0,1,0,0,0,0,0.43965770243392555,1.3174750509094528,0.6550053103611821,0.5738912882220228,0.473166631086572,0.7017536678996505
5,2175,0,0,1,0,0,0,0,1,0,0,0,0,-0.5640292604550573,0.23223448879927092,-0.6470955025556082,-0.5187802671572781,-0.45190704136765336,-0.45705391770703063
1,1098,0,0,1,0,0,0,0,1,0,0,0,0,-0.5431191153948701,0.16440695366738364,-1.5151627111668018,-0.4477121985147218,-0.3995443806626968,-0.39982885175114574
2,1101,0,0,1,0,0,0,0,0,0,0,0,1,-0.5222089703346829,-0.5138683976514794,-0.6470955025556082,-0.3766441298721664,-0.347181719957741,-0.4141351182401168
1,1240,0,0,0,1,0,0,0,1,0,0,0,0,-0.5431191153948701,-1.4634538894978868,1.089038914666779,-0.4032946556131244,-0.4257257110151751,-0.5715040496188017
2,1613,0,0,1,0,0,0,1,0,0,0,0,0,-0.48038868021430886,0.09657941853549638,-0.6470955025556082,-0.35887711271152695,-0.3820901604277118,-0.3569100522842313
4,1607,0,0,0,0,1,0,0,0,1,0,0,0,-0.5640292604550573,0.8426823049862467,0.22097170605558533,-0.5187802671572781,-0.4955425919551167,-0.4141351182401168
2,16629,0,0,0,1,0,0,1,0,0,0,0,0,2.5724924985730135,0.7748547698543594,-0.21306189825001146,2.048553712555063,1.9567753510603292,2.1466865832857587
3,720,0,0,0,1,0,0,0,0,1,0,0,0,-1.0031423067189873,0.16440695366738364,0.22097170605558533,-1.2028104278418819,-1.2286198418245022,-1.200979775133542
3,689,0,0,0,1,0,0,0,0,0,1,0,0,-0.961322016598613,-1.056488678706568,1.089038914666779,-1.0429072733961307,-1.0715318597096342,-1.1580609756666282
2,1064,0,0,1,0,0,1,0,0,0,0,0,0,-0.7731307110569288,-0.17473072199204787,-0.6470955025556082,-0.767518507406225,-0.8009914460673604,-0.8004043134423439
2,530,0,0,1,0,0,0,0,0,0,1,0,0,-1.0240524517791745,-0.5138683976514794,-0.6470955025556082,-1.2028104278418819,-1.1588029608845607,-1.2295923081114848
1,4460,0,0,0,1,0,0,0,0,0,0,1,0,0.7951301684571068,-0.37821332738770486,0.6550053103611821,0.9914161914970402,0.9095221369612064,0.9020413987452492
2,3409,0,0,1,0,0,0,1,0,0,0,0,0,-0.16673650431150167,-0.8530060733109109,-1.081129106861205,0.058647790563490405,0.10662800615187916,-0.013559656548918674
2,2121,1,0,0,0,0,0,0,1,0,0,0,0,-0.20855679443187597,2.8775083589428356,-0.6470955025556082,-0.12790588962321953,-0.1551852973729021,0.2010343407856524
2,2264,0,0,0,0,1,0,0,1,0,0,0,0,-0.20855679443187597,1.0461649103819037,0.6550053103611821,-0.1456729067838582,-0.10282263666794554,0.0007466099400530279
6,906,0,0,1,0,0,0,0,1,0,0,0,0,-0.961322016598613,-0.24255825712393514,-1.081129106861205,-1.0695577991370886,-1.027896309122171,-1.0722233767327998
3,362,0,0,0,0,1,0,1,0,0,0,0,0,-1.1704234672004845,1.5887851914369922,0.6550053103611821,-1.646985856857858,-1.5864313566417028,-1.4871051049129698
1,1120,0,0,0,0,1,0,1,0,0,0,0,0,-0.5849394055152445,0.028751883403609117,-1.5151627111668018,-0.5187802671572781,-0.48681548183762413,-0.4999727171739451
6,1743,0,0,0,1,0,0,0,0,0,0,1,0,-0.5012988252744958,-0.7851785381790236,0.6550053103611821,-0.35887711271152695,-0.3908172705452043,-0.45705391770703063
2,755,0,0,0,0,1,0,1,0,0,0,0,0,-0.8149510011773031,0.7748547698543594,-0.21306189825001146,-0.891887627530698,-0.8358998865373313,-0.7860980469533722
4,15217,0,0,0,1,0,0,0,1,0,0,0,0,1.526985245563657,-0.9886611435746855,0.22097170605558533,1.5777277577981288,1.5204198451856947,1.4027607258592467
5,492,0,1,0,0,0,0,0,1,0,0,0,0,-1.1704234672004845,2.199233007623973,0.22097170605558533,-1.638102348277538,-1.5777042465242097,-1.429880038957084
4,2222,0,0,1,0,0,0,0,1,0,0,0,0,-0.3340176647929987,0.09657941853549638,-0.29986861911113205,-0.16343992394449766,-0.12027685690293131,-0.1280097884606891
7,6951,0,0,1,0,0,0,0,0,1,0,0,0,0.3141968320728026,-1.327798819234117,0.6550053103611821,0.5561242710613841,0.6040732828489619,0.40132207163125116
3,6606,0,0,0,1,0,0,1,0,0,0,0,0,0.43965770243392555,0.7748547698543594,0.6550053103611821,0.5561242710613841,0.490620851321557,0.6302223354547933
4,906,0,0,0,1,0,0,0,0,1,0,0,0,-0.940411871538426,-0.37821332738770486,-0.6470955025556082,-1.0429072733961307,-1.0540776394746485,-1.0865296432217715
3,6906,0,0,0,1,0,0,0,0,1,0,0,0,0.6069388629154229,-0.5138683976514794,0.6550053103611821,0.769328476989052,0.7960697054338015,0.7160599343886216
3,7411,0,0,0,0,1,0,0,1,0,0,0,0,0.43965770243392555,0.7748547698543594,-1.081129106861205,0.5561242710613841,0.5953461727314694,0.6874474014106782
3,3428,0,1,0,0,0,1,0,0,0,0,0,0,-0.06218577901056585,1.7244402617007668,-0.6470955025556082,0.09418182488476853,0.028084015094444317,0.272565673230509
1,13784,0,1,0,0,0,0,0,0,0,0,1,0,3.785280912063868,1.6566127265688844,2.3911397275835693,2.5993312445348744,2.471674847992398,2.8476936412453564
6,789,0,0,1,0,0,0,0,0,1,0,0,0,-1.0449625968393617,0.36788955906304066,-1.081129106861205,-1.2827620050647572,-1.2460740620594881,-1.2295923081114848
2,2949,1,0,0,0,0,0,0,0,0,0,0,1,0.39783741231355124,-2.5486944516080685,4.1272741448059564,0.7426779512480941,0.6651630536714109,0.3584032721643373
